yelp_id,alias,categary_alias,categary_title,coordinates.latitude,coordinates.longitude,display_phone,distance,image_url,is_closed,location.address1,location.address2,location.address3,location.city,location.country,location.state,location.zip_code,name,phone,price,rating,review_count,url
bUr4iq2mKKiBOu2HKynylg,hrd-san-francisco-4,korean,Korean,37.7811065758548,-122.395329724426,(415) 543-2355,4255.584833618084,https://s3-media3.fl.yelpcdn.com/bphoto/PyFG7Chlw7mH5IX7WZDVcA/o.jpg,False,521A 3rd St,,,San Francisco,US,CA,94107,HRD,+14155432355,$$,4.0,2447,https://www.yelp.com/biz/hrd-san-francisco-4?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
PrlH7YcQ22m9DyuWbxJjMA,anthonys-cookies-san-francisco-2,bakeries,Bakeries,37.7502,-122.42013,(415) 655-9834,1846.7743188995664,https://s3-media1.fl.yelpcdn.com/bphoto/6ZXuANt_JBmtSeAHbG5sYQ/o.jpg,False,1417 Valencia St,,,San Francisco,US,CA,94110,Anthony's Cookies,+14156559834,$,4.5,1638,https://www.yelp.com/biz/anthonys-cookies-san-francisco-2?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
1U9_ZNruMLf4EL0pMoxb_w,arsicault-bakery-san-francisco,bakeries,Bakeries,37.783429,-122.459307,(415) 750-9460,3211.384136637487,https://s3-media2.fl.yelpcdn.com/bphoto/IPRgi4dgceBOgZWU28tPpA/o.jpg,False,397 Arguello Blvd,,,San Francisco,US,CA,94118,Arsicault Bakery,+14157509460,$$,4.5,1017,https://www.yelp.com/biz/arsicault-bakery-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
eI0DpD2Xx8hFlk7eAdFCqQ,swan-oyster-depot-san-francisco,seafood,Seafood,37.790939,-122.420796,(415) 673-1101,3612.4047165830657,https://s3-media2.fl.yelpcdn.com/bphoto/9VGbw_Dwciw-jnVLXIScPQ/o.jpg,False,1517 Polk St,,,San Francisco,US,CA,94109,Swan Oyster Depot,+14156731101,$$,4.0,2650,https://www.yelp.com/biz/swan-oyster-depot-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
ZDvIMjJ-7I0561ckM4pAeA,anchor-oyster-bar-san-francisco,seafood,Seafood,37.759689,-122.434609,(415) 431-3990,210.29727091545175,https://s3-media2.fl.yelpcdn.com/bphoto/-Zw6ivl7HlQ7ELe0OnPJFQ/o.jpg,False,579 Castro St,,,San Francisco,US,CA,94114,Anchor Oyster Bar,+14154313990,$$$,4.5,1444,https://www.yelp.com/biz/anchor-oyster-bar-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
RrIduU6-SUNCanTEVF-hIQ,marco-polo-italian-ice-cream-san-francisco,icecream,Desserts,37.7426223,-122.481885,(415) 731-2833,4480.698934510479,https://s3-media4.fl.yelpcdn.com/bphoto/qZMP6QSGXd9-Vyq_hix2Fg/o.jpg,False,1447 Taraval St,,,San Francisco,US,CA,94116,Marco Polo Italian Ice Cream,+14157312833,$,4.5,1407,https://www.yelp.com/biz/marco-polo-italian-ice-cream-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
UTVDbZv-qiHU06sDkoel3g,chez-maman-east-san-francisco,french,French,37.7624388911845,-122.396692272318,(415) 655-9542,3498.909842201317,https://s3-media4.fl.yelpcdn.com/bphoto/gccHe5ofFMpNyh8vmS0VSw/o.jpg,False,1401 18th St,,,San Francisco,US,CA,94107,Chez Maman East,+14156559542,$$,4.5,2021,https://www.yelp.com/biz/chez-maman-east-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
A0AziPST4T6k-V3neWFRNA,plow-san-francisco,breakfast_brunch,Breakfast & Brunch,37.762537673684,-122.39535099572,(415) 821-7569,3617.214576272711,https://s3-media2.fl.yelpcdn.com/bphoto/KE7h62IAS2rhoE0V6FMknA/o.jpg,False,1299 18th St,,,San Francisco,US,CA,94107,Plow,+14158217569,$$,4.0,2449,https://www.yelp.com/biz/plow-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
IJk76B-pTta_klpAZcpQdA,lous-cafe-san-francisco,coffee,Drinks,37.78045,-122.473308,(415) 379-4429,3901.6725691148918,https://s3-media1.fl.yelpcdn.com/bphoto/UgwBr0vhX6fSNT_ILMeJvg/o.jpg,False,5017 Geary Blvd,,,San Francisco,US,CA,94118,Lou's Cafe,+14153794429,$$,4.5,1440,https://www.yelp.com/biz/lous-cafe-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
r7RwvYMwxDuK3u26fHbYDA,limón-rotisserie-san-francisco-3,peruvian,Peruvian,37.7570666079255,-122.416596234642,(415) 821-2134,1796.3791030607001,https://s3-media4.fl.yelpcdn.com/bphoto/wvbMWakjpf0c-0QeucFl9Q/o.jpg,False,1001 S Van Ness Ave,,,San Francisco,US,CA,94110,Limón Rotisserie,+14158212134,$$,4.0,3088,https://www.yelp.com/biz/lim%C3%B3n-rotisserie-san-francisco-3?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
EFefgQdk_19WxQXvVtwEog,blue-bottle-coffee-san-francisco-8,coffee,Drinks,37.77638,-122.423211,(510) 653-3394,2077.661076831945,https://s3-media1.fl.yelpcdn.com/bphoto/pJsxoTxQRX7Ec9fSfVBeMQ/o.jpg,False,315 Linden St,,,San Francisco,US,CA,94102,Blue Bottle Coffee,+15106533394,$$,4.5,1664,https://www.yelp.com/biz/blue-bottle-coffee-san-francisco-8?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
_2EHMIdoYeWgsuAiWydjYQ,mission-beach-cafe-san-francisco-4,coffee,Drinks,37.768133,-122.424713,(415) 861-0198,1308.011230207369,https://s3-media2.fl.yelpcdn.com/bphoto/1KBDxxk4ubNk1t_1PlHJ8w/o.jpg,False,198 Guerrero St,,,San Francisco,US,CA,94103,Mission Beach Cafe,+14158610198,$$,4.0,2695,https://www.yelp.com/biz/mission-beach-cafe-san-francisco-4?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
_EncdQezAzcShATMFXL0dA,tropisueno-san-francisco-8,cocktailbars,Bars,37.7853008468227,-122.403918653727,(415) 243-0299,3941.5902762189608,https://s3-media2.fl.yelpcdn.com/bphoto/hUZgDmue1VRfvIXai6I0wg/o.jpg,False,75 Yerba Buena Ln,,,San Francisco,US,CA,94103,Tropisueno,+14152430299,$$,4.0,4196,https://www.yelp.com/biz/tropisueno-san-francisco-8?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
CYttYTEiQuhSfo3SEh79fA,shizen-vegan-sushi-bar-and-izakaya-san-francisco,sushi,Japanese,37.768314,-122.421642,(415) 678-5767,1540.5965160298517,https://s3-media3.fl.yelpcdn.com/bphoto/ose-rlo_a7c6pybjIxjHbA/o.jpg,False,370 14th St,,,San Francisco,US,CA,94103,Shizen Vegan Sushi Bar & Izakaya,+14156785767,$$,4.5,1388,https://www.yelp.com/biz/shizen-vegan-sushi-bar-and-izakaya-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
u39mZEYojBiNic3lqKhPNw,tacorea-san-francisco,mexican,Mexican,37.7897794,-122.410717,,3930.8433222931662,https://s3-media2.fl.yelpcdn.com/bphoto/xJUH-UAXBuIEub6HbxPKFQ/o.jpg,False,809 Bush St,,,San Francisco,US,CA,94108,Tacorea,,$,4.5,1482,https://www.yelp.com/biz/tacorea-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
353bun0151fMbR3ut2d-nw,absinthe-brasserie-and-bar-san-francisco-2,french,French,37.77714,-122.42268,(415) 551-1590,2159.633139010338,https://s3-media3.fl.yelpcdn.com/bphoto/AE80i8mNAmawM9R3SJcelg/o.jpg,False,398 Hayes St,,,San Francisco,US,CA,94102,Absinthe Brasserie & Bar,+14155511590,$$$,4.0,3208,https://www.yelp.com/biz/absinthe-brasserie-and-bar-san-francisco-2?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
-fqw8aDcx1Sgjs-4u__Aiw,fort-funston-san-francisco-3,parks,Parks,37.714154842179,-122.500342737514,(415) 561-4323,7654.163307316438,https://s3-media2.fl.yelpcdn.com/bphoto/nLxaNAC0Wkg2ggn818ifwA/o.jpg,False,Skyline Blvd,,,San Francisco,US,CA,94132,Fort Funston,+14155614323,,5.0,949,https://www.yelp.com/biz/fort-funston-san-francisco-3?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
yniMfk_yS1sk9dxPLDVchg,lands-end-trail-san-francisco,hiking,Hiking,37.780077,-122.510029,,6810.049102490965,https://s3-media2.fl.yelpcdn.com/bphoto/R-_wdo0Zj1TewBwNsrFlgw/o.jpg,False,680 Point Lobos Ave,,Golden Gate National Recreation Area,San Francisco,US,CA,94121,Lands End Trail,,,5.0,805,https://www.yelp.com/biz/lands-end-trail-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
vVN_oVe6jvr4PCmXg_m9CA,hollywood-cafe-san-francisco,breakfast_brunch,Breakfast & Brunch,37.8065799,-122.41584,(415) 563-3779,5380.06766521831,https://s3-media2.fl.yelpcdn.com/bphoto/76uAEQSOn6nnSK0nPctmyA/o.jpg,False,530 North Point St,,,San Francisco,US,CA,94133,Hollywood Cafe,+14155633779,$$,4.5,1998,https://www.yelp.com/biz/hollywood-cafe-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
wEpiKz--Z2b1q_FSCCNiow,lolinda-san-francisco,steak,Steakhouses,37.7566414790839,-122.41907298565,(415) 550-6970,1599.0638996264636,https://s3-media2.fl.yelpcdn.com/bphoto/M8J3ehcOIRRI8ys1Q0hxtw/o.jpg,False,2518 Mission St,,,San Francisco,US,CA,94110,Lolinda,+14155506970,$$$,4.0,1864,https://www.yelp.com/biz/lolinda-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
1hMD7RQogPDWpE-p3LKjXA,loló-san-francisco-4,tapasmallplates,Spanish,37.7573462,-122.4214034,(415) 643-5656,1380.24804973913,https://s3-media1.fl.yelpcdn.com/bphoto/-_hqewRYasro3NpC-v4Fug/o.jpg,False,974 Valencia St,,,San Francisco,US,CA,94110,Loló,+14156435656,$$,4.0,2037,https://www.yelp.com/biz/lol%C3%B3-san-francisco-4?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
ykvr3ib1gHQHI4tznSn8iA,wayfare-tavern-san-francisco-2,tradamerican,American,37.7939484886016,-122.402307987213,(415) 772-9060,4744.189084845839,https://s3-media4.fl.yelpcdn.com/bphoto/Dj4UcH5T821FI7n7VEL-vA/o.jpg,False,558 Sacramento St,,,San Francisco,US,CA,94111,Wayfare Tavern,+14157729060,$$$,4.0,3773,https://www.yelp.com/biz/wayfare-tavern-san-francisco-2?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
lNbKeOfCMTNkoihZHqrbrg,blue-bottle-coffee-san-francisco-21,coffee,Drinks,37.7824664727379,-122.407753326389,(510) 653-3394,3480.1988579855497,https://s3-media1.fl.yelpcdn.com/bphoto/mjMHObH17E2NykWJufuVSg/o.jpg,False,66 Mint St,,,San Francisco,US,CA,94103,Blue Bottle Coffee,+15106533394,$$,4.0,2190,https://www.yelp.com/biz/blue-bottle-coffee-san-francisco-21?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
9yM20-7fj4LMrOO30nqkBw,l-ardoise-bistro-san-francisco,french,French,37.7665241,-122.4331385,(415) 437-2600,700.3831983058177,https://s3-media1.fl.yelpcdn.com/bphoto/VJDYOLw03bUGeBLb14BRGA/o.jpg,False,151 Noe St,,,San Francisco,US,CA,94114,L’Ardoise Bistro,+14154372600,$$$,4.5,1229,https://www.yelp.com/biz/l-ardoise-bistro-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
YzA3ocJ0XvsTuD18qr2ctg,mr-and-mrs-miscellaneous-san-francisco,icecream,Desserts,37.7578152,-122.3880343,(415) 970-0750,4261.606719975425,https://s3-media1.fl.yelpcdn.com/bphoto/oVaADVRdwn8q21CaFWfFWA/o.jpg,False,699 22nd St,,,San Francisco,US,CA,94107,Mr. and Mrs. Miscellaneous,+14159700750,$,4.5,1409,https://www.yelp.com/biz/mr-and-mrs-miscellaneous-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
9lX1QuC6GBj7WyKImHkRRw,mr-holmes-bakehouse-san-francisco,bakeries,Bakeries,37.7875909362522,-122.418352626264,(415) 829-7700,3367.1999359858455,https://s3-media2.fl.yelpcdn.com/bphoto/O6PqDV4OM4PJ1xr4-dK5bQ/o.jpg,False,1042 Larkin St,,,San Francisco,US,CA,94109,Mr Holmes Bakehouse,+14158297700,$$,4.0,2333,https://www.yelp.com/biz/mr-holmes-bakehouse-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
jqEpBbf_qNfWuz_GBkwCjw,scomas-restaurant-san-francisco-3,seafood,Seafood,37.808944,-122.418462,(415) 771-4383,5571.204721217614,https://s3-media4.fl.yelpcdn.com/bphoto/5ZqAdIz1IhUDlmK6qP3WvA/o.jpg,False,1965 Al Scoma Way,,,San Francisco,US,CA,94133,Scoma's Restaurant,+14157714383,$$$,4.0,3505,https://www.yelp.com/biz/scomas-restaurant-san-francisco-3?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
-sg6DqQNGyTMt0MHoY7diQ,good-mong-kok-bakery-san-francisco,bakeries,Bakeries,37.7954584839809,-122.408358365012,(415) 397-2688,4567.4100400050365,https://s3-media2.fl.yelpcdn.com/bphoto/FPkV5W2n5tD1-NYgOfaGYg/o.jpg,False,1039 Stockton St,,,San Francisco,US,CA,94108,Good Mong Kok Bakery,+14153972688,$,4.0,2414,https://www.yelp.com/biz/good-mong-kok-bakery-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
b-ylC7pGKuh4yw6l1Q1k9g,golden-bear-trading-company-san-francisco-3,grocery,Grocery,37.7621609,-122.463128,(415) 664-5574,2349.6619116858715,https://s3-media2.fl.yelpcdn.com/bphoto/VNlHGfsecS8-3XmUwC0yRw/o.jpg,False,1401 6th Ave,,,San Francisco,US,CA,94122,Golden Bear Trading Company,+14156645574,$$,4.5,1114,https://www.yelp.com/biz/golden-bear-trading-company-san-francisco-3?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
hWE2CDphzZ3nXlwv3Uk6Og,philz-coffee-san-francisco-3,coffee,Drinks,37.7756640166767,-122.39345180371,(415) 875-9943,4120.4371805947885,https://s3-media3.fl.yelpcdn.com/bphoto/cK3WII_tsobxGzfYtOhzLw/o.jpg,False,201 Berry St,,,San Francisco,US,CA,94158,Philz Coffee,+14158759943,$,4.5,1385,https://www.yelp.com/biz/philz-coffee-san-francisco-3?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
8oT00ympYI-mQ8KEetQ63g,zanzes-cheesecake-san-francisco,bakeries,Bakeries,37.72994,-122.46984,(415) 334-2264,4520.814797058772,https://s3-media3.fl.yelpcdn.com/bphoto/jgXpu50kzaqMRX7kpijebg/o.jpg,False,2405 Ocean Ave,,,San Francisco,US,CA,94127,Zanze's Cheesecake,+14153342264,$$,4.5,941,https://www.yelp.com/biz/zanzes-cheesecake-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
dMlsQsPU8Y_oiPYC5hHi2A,frances-san-francisco,newamerican,American,37.7627220154927,-122.432276324008,(415) 621-3870,418.92755012100224,https://s3-media2.fl.yelpcdn.com/bphoto/mJRJodU9-9H4Hs_-p6qj8g/o.jpg,False,3870 17th St,,,San Francisco,US,CA,94114,Frances,+14156213870,$$$,4.5,1485,https://www.yelp.com/biz/frances-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
TRBP1G1l8vZkjgfqdx96Cw,pearls-deluxe-burgers-san-francisco-3,burgers,Fast Food,37.787823,-122.413699,(415) 409-6120,3600.016248589769,https://s3-media1.fl.yelpcdn.com/bphoto/cy5OSNHa3_v0hblszvvNsg/o.jpg,False,708 Post St,,,San Francisco,US,CA,94109,Pearl's Deluxe Burgers,+14154096120,$$,4.0,2127,https://www.yelp.com/biz/pearls-deluxe-burgers-san-francisco-3?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
aud84H-NpMx3opWPtLX-vg,bourbon-and-branch-san-francisco,cocktailbars,Bars,37.78592,-122.41336,(415) 346-1735,3453.0238262024345,https://s3-media2.fl.yelpcdn.com/bphoto/8dFylWj1_w25JPR_MMxrQA/o.jpg,False,501 Jones St,,,San Francisco,US,CA,94102,Bourbon & Branch,+14153461735,$$$,4.0,3020,https://www.yelp.com/biz/bourbon-and-branch-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
83dXgt2nG98JJG2F7ai8AQ,genki-crepes-and-mini-mart-san-francisco,desserts,Desserts,37.78326,-122.46283,(415) 379-6414,3399.476139422393,https://s3-media4.fl.yelpcdn.com/bphoto/khuio_qluLLXfrzWGVaMrg/o.jpg,False,330 Clement St,,,San Francisco,US,CA,94118,Genki Crepes & Mini-Mart,+14153796414,$,4.0,2180,https://www.yelp.com/biz/genki-crepes-and-mini-mart-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
MKqtBlDciknkwW0q_Xa-Ow,crissy-field-san-francisco-4,parks,Parks,37.8036602516771,-122.458308262209,(415) 561-4323,5066.40314090049,https://s3-media3.fl.yelpcdn.com/bphoto/VF22ZREh0VlME-yzGJsm4A/o.jpg,False,603 Mason St,,,San Francisco,US,CA,94129,Crissy Field,+14155614323,,5.0,762,https://www.yelp.com/biz/crissy-field-san-francisco-4?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
g9LSMqUK5dkUcmpgTnU-dQ,rosamunde-sausage-grill-haight-st-san-francisco,hotdog,Fast Food,37.77183,-122.43114,(415) 437-6851,1303.0856542519482,https://s3-media4.fl.yelpcdn.com/bphoto/8nYealEvJMPDkKfWfBfFrA/o.jpg,False,545 Haight St,,,San Francisco,US,CA,94117,Rosamunde Sausage Grill - Haight St,+14154376851,$,4.5,1600,https://www.yelp.com/biz/rosamunde-sausage-grill-haight-st-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
8kck3-K4zYKTJbJko0JlXQ,farmhouse-kitchen-thai-cuisine-san-francisco,thai,Thai,37.7602179,-122.4110749,(415) 814-2920,2228.504131085978,https://s3-media3.fl.yelpcdn.com/bphoto/AC0JE-nnMd-Ai3SlA7IPfg/o.jpg,False,710 Florida St,,,San Francisco,US,CA,94110,Farmhouse Kitchen Thai Cuisine,+14158142920,$$,4.0,1938,https://www.yelp.com/biz/farmhouse-kitchen-thai-cuisine-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
c0WpyZFR3EoEBKcoY2LZ3Q,marlowe-san-francisco-2,newamerican,American,37.7783200510611,-122.396771288052,(415) 777-1413,3989.2680242711845,https://s3-media2.fl.yelpcdn.com/bphoto/wcnVYOjwK254JZod_2pXgQ/o.jpg,False,500 Brannan St,,,San Francisco,US,CA,94107,Marlowe,+14157771413,$$,4.0,2641,https://www.yelp.com/biz/marlowe-san-francisco-2?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
OvBC83vOK6vRw175vHiArg,garden-creamery-san-francisco-3,icecream,Desserts,37.7587301270631,-122.420380041003,(808) 224-6626,1432.8899065178587,https://s3-media3.fl.yelpcdn.com/bphoto/rYA9n55z3cNEvKD8yJ0JjQ/o.jpg,False,3566 20th St,,,San Francisco,US,CA,94110,Garden Creamery,+18082246626,$,4.5,718,https://www.yelp.com/biz/garden-creamery-san-francisco-3?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
2hGIxgprREdBieylltWaRQ,limoncello-san-francisco,sandwiches,Fast Food,37.7873184067081,-122.423591369312,(415) 638-6361,3147.4667741360263,https://s3-media2.fl.yelpcdn.com/bphoto/GNMz7gMIMgmBZr4WAYUQsw/o.jpg,False,1400 Sutter St,,,San Francisco,US,CA,94109,Limoncello,+14156386361,$$,5.0,697,https://www.yelp.com/biz/limoncello-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
8skVQNkVBv90iiPtFeSpzw,zero-zero-san-francisco,pizza,Pizza,37.78163,-122.40204,(415) 348-8800,3800.206476277323,https://s3-media2.fl.yelpcdn.com/bphoto/JB5XNOgdQHocE4nI9DHWkA/o.jpg,False,826 Folsom St,,,San Francisco,US,CA,94107,Zero Zero,+14153488800,$$,4.0,3197,https://www.yelp.com/biz/zero-zero-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
6PzyzeiWjJ0fPpuKZffn9g,california-academy-of-sciences-san-francisco,museums,Museums,37.769816,-122.466041,(415) 379-8000,2783.9096499193447,https://s3-media2.fl.yelpcdn.com/bphoto/blwcttV-1kjBw0xfwKtgfA/o.jpg,False,55 Music Concourse Dr,,,San Francisco,US,CA,94118,California Academy of Sciences,+14153798000,,4.0,3040,https://www.yelp.com/biz/california-academy-of-sciences-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
CTE5lnXUYp4xidmh35knNg,bar-crudo-san-francisco,seafood,Seafood,37.7756673618778,-122.438271045685,(415) 409-0679,1649.9290902692737,https://s3-media2.fl.yelpcdn.com/bphoto/pOj4e4ep3v3oz5vPrz3cOA/o.jpg,False,655 Divisadero St,,,San Francisco,US,CA,94117,Bar Crudo,+14154090679,$$$,4.0,1812,https://www.yelp.com/biz/bar-crudo-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
bai6umLcCNy9cXql0Js2RQ,pizzeria-delfina-mission-san-francisco,pizza,Pizza,37.7614143,-122.4242316,(415) 437-6800,1075.3609253950508,https://s3-media3.fl.yelpcdn.com/bphoto/mXfuUNiaoGaeg7ra4IgcJQ/o.jpg,False,3611 18th St,,,San Francisco,US,CA,94110,Pizzeria Delfina - Mission,+14154376800,$$,4.0,2262,https://www.yelp.com/biz/pizzeria-delfina-mission-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
mMiOVbGovegeBg-6YyqDxA,smitten-ice-cream-san-francisco-3,icecream,Desserts,37.7763565191203,-122.424203597963,(415) 863-1518,2027.878609897694,https://s3-media3.fl.yelpcdn.com/bphoto/Neb7wO6LeYDGkL6mSr5IBw/o.jpg,False,432 Octavia St,Ste 1A,,San Francisco,US,CA,94102,Smitten Ice Cream,+14158631518,$,4.0,2386,https://www.yelp.com/biz/smitten-ice-cream-san-francisco-3?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
