yelp_id,meter1,meter2,meter3,meter4,meter5,meter6,meter7,meter8,meter9,meter10,resturant_name
VpwhOU-zfA_0xv8E1SpvNw,229036,229652,229613,229775,229154,229745,229227,229313,229128,229199,Chabaa Thai Cuisine
kUxtjTa2vCSWQvr00YwxQw,229568,229415,229652,229775,229154,229128,229745,229199,229313,229227,Kazan
R2dAQ9UgOJSnjE--uOkOSQ,229036,229652,229613,229775,229154,229227,229745,229313,229128,229199,Le Soleil
1vziY3pKZlmDkaGfcNncXw,229568,229415,229154,229775,229652,229745,229227,229199,229128,229313,Cake Coquette
SAxC2Qim3Zd_GmTRKJOqiQ,229036,229652,229613,229775,229154,229745,229227,229128,229313,229199,Viva Goa
6KASBgDLNL7tYGj3Z-I1JQ,229415,229652,229613,229128,229154,229227,229745,229199,229313,229775,Mela Tandoori Kitchen
fzhWuy8DD4Gr9HwDLaWISA,229415,229613,229154,229775,229652,229745,229128,229199,229313,229227,Panchita's Restaurant No 2
2FR395iJImCphQNGWubUtw,229415,229613,229652,229313,229154,229128,229745,229227,229199,229775,Champa Garden
KewsTgYKXUPuUU_X1I3O6w,229415,229652,229613,229128,229154,229775,229745,229313,229199,229227,Rose's Cafe
6ymftDVi1J7ilrx_BuY8DA,229415,229652,229613,229775,229154,229313,229227,229128,229199,229745,Fisherman's Wharf
Bsh2ZpvfraCwDXEKuqP9KQ,229415,229652,229613,229128,229154,229745,229227,229199,229313,229775,Moulin Rouge Restaurant
Uq0qPR7dxtTYcpqR8G-nog,229036,229652,229613,229775,229154,229227,229745,229313,229128,229199,The Sandwich Spot
2tfcE_K3E1Az-M9fKzdh2Q,229652,229036,229613,229128,229154,229775,229227,229745,229199,229313,Bistro At The Cliff House
GfeaoeKtZh-57SFWgjPqnw,229415,229652,229128,229613,229154,229745,229227,229775,229199,229313,Biergarten
p6bLw7PS63Kbge_wyIOP8w,229415,229652,229613,229128,229154,229313,229775,229745,229199,229227,Garibaldi's
CanHZllFdfW89hzwN_9meg,229415,229652,229128,229613,229154,229745,229227,229775,229199,229313,Bar 587
Wsf3kSGsWAc5SkvM41A2eA,229568,229415,229775,229652,229154,229745,229227,229313,229199,229128,Umi
sTJMqJkJClsz475Gk2ZSwA,229652,229036,229613,229775,229154,229128,229227,229199,229745,229313,Sutro Heights Park
rCpCBeWQ8NNI_q6kq6JlQQ,229415,229652,229613,229775,229154,229227,229313,229199,229128,229745,YakiniQ Cafe
a65f7jC8nGBZfmW31EtHbg,229613,229415,229128,229154,229652,229227,229745,229199,229775,229313,La Santaneca De La Mission
7zdRSvbg9zbp5tV9Y_-glQ,229036,229652,229613,229128,229154,229745,229775,229313,229227,229199,Blue Danube Coffee House
oUtNbPtcT-Y1PXSD5PjtCA,229415,229652,229775,229613,229154,229128,229745,229199,229313,229227,La Mediterranee
Qv-yh5vmrN7mss3BNsqhQg,229415,229652,229775,229613,229154,229128,229745,229199,229313,229227,Onigilly
qxaYckrMuYu1PugSY1njzA,229568,229415,229154,229775,229652,229745,229227,229199,229128,229313,Yield Wine Bar
V8wOXvAbS9ghCMuYlPQVww,229568,229415,229775,229154,229652,229745,229227,229199,229313,229128,Spro Coffee Lab
udYo3BZ0Y3nR1iOtk58Inw,229415,229652,229775,229613,229154,229745,229128,229199,229313,229227,King Of Thai Noodle House
E4FkDzb2W1kKGiBT6df4hg,229415,229613,229775,229154,229652,229745,229227,229313,229199,229128,Bernie's
AeKh9lnUsOzbuLu_s5Zvlw,229415,229652,229613,229128,229154,229227,229745,229199,229313,229775,Buckhorn Grill - San Francisco
TdXsIPBVRLP3DR-A3sKdpg,229613,229415,229775,229154,229652,229745,229227,229199,229313,229128,Tartine Manufactory
RidAKsznqdoeg8Vbg5aaHw,229415,229652,229613,229775,229154,229128,229745,229227,229313,229199,LaLe
4Nkmr_wTiD1FTjwC6_getA,229415,229652,229613,229775,229154,229227,229313,229199,229128,229745,The Crepe House
Uh932p9MfAXppaXbFPkykA,229568,229415,229154,229775,229652,229128,229313,229199,229227,229745,Mission Rock Resort
FDi2dELjM0T_Es8Ka-C6gQ,229415,229613,229154,229775,229652,229745,229128,229199,229313,229227,Luce
f7plDqr6Dfu-Vbo-0JBmcw,229415,229652,229613,229775,229154,229227,229313,229199,229128,229745,Kung Food
2V36BGuNFyrnzYIdsvsehw,229415,229652,229775,229128,229613,229227,229745,229313,229199,229154,Kuma Sushi + Sake
eXsgothKW0_Yxy-U6tSfEg,229415,229613,229154,229775,229652,229745,229128,229199,229313,229227,The Cake Gallery
DoCHqjuyqO3usRJRuOWhRw,229568,229415,229128,229154,229652,229227,229745,229775,229199,229313,Pineapples
8Bft7em9yWBFueVFp76fuw,229568,229415,229775,229154,229652,229745,229227,229199,229313,229128,The Spice Jar
t59A7qRhxh8nifGAqc9zlg,229415,229652,229613,229128,229154,229745,229775,229199,229313,229227,Irving Subs
ClL-QEflsWyrUA9ybj5vSg,229036,229652,229613,229775,229154,229227,229745,229313,229128,229199,Izzy's San Francisco
87wvt5-EkwbD1NY2gR5sAQ,229415,229652,229128,229613,229154,229745,229227,229775,229199,229313,Massawa Restaurant
F0lbnTB0yKkIlSmg3OhwWg,229415,229652,229613,229128,229154,229745,229775,229199,229313,229227,The Cheese School of San Francisco
xc9iz3CT9v133LFdjhOZcQ,229036,229652,229613,229128,229154,229745,229775,229313,229227,229199,Baker Street Bistro
eezje_7Lvt4BymqFA8mAXQ,229613,229415,229775,229128,229652,229745,229227,229199,229313,229154,Barzotto
WtA7XYzBFhZ5LPbSihEWkw,229415,229652,229154,229775,229613,229313,229227,229128,229199,229745,Akira Japanese Restaurant
Mdo9xSfWeTwi4IJli-62oQ,229613,229415,229128,229154,229652,229227,229745,229199,229775,229313,Regent Thai Restaurant
aI7qTWJ2SlX0fuom1IAtRg,229415,229652,229128,229613,229154,229745,229227,229775,229199,229313,Lush Lounge
FroRRBJvJHosq8wM7BnmCQ,229415,229613,229154,229775,229652,229745,229128,229199,229313,229227,Sunflower Authentic Vietnamese Restaurant
baKnRYuk8iGq8IpN3ccTgw,229415,229652,229613,229128,229154,229227,229745,229199,229313,229775,Roti Indian Bistro
3MRyd2-Zx9smDLXWPAL3kw,229568,229415,229128,229154,229652,229227,229745,229199,229775,229313,Sushi Hon
OdO-B4spWQQMgu58-WbozA,229415,229613,229652,229128,229154,229745,229227,229199,229313,229775,Big Joe's
Uh8PqobH8dQDAkvlQr4v9A,229415,229652,229128,229613,229154,229745,229227,229775,229199,229313,Lai Hong Lounge
jzo4h7-wAXQfoZwYT-Rzag,229415,229652,229775,229613,229154,229128,229745,229313,229199,229227,Sauce - Belden
6dpogM9AfMtNcXswIDJ1sg,229415,229652,229613,229775,229154,229313,229227,229128,229199,229745,Cafe Reverie
Edjd2Z4Tr1XYy6yq6jMM2w,229415,229652,229613,229128,229154,229745,229227,229313,229199,229775,Papito Hayes
f0c44sTsuLDmJO7tPCJ-tQ,229415,229652,229613,229128,229154,229227,229745,229313,229199,229775,Top Of The Mark
pn-KO9C7bLiDqfkZiTFqdA,229036,229652,229613,229128,229154,229745,229775,229313,229227,229199,Stow Lake Boathouse
i01yAevi-3E9AhymV8hqgA,229415,229652,229775,229613,229154,229128,229745,229199,229313,229227,Café de la Presse
TofRTCAfrXcvf7BYx0tqkQ,229568,229415,229652,229775,229154,229128,229313,229227,229199,229745,Radio Africa Kitchen
9SsgoIxiQ7PHOfuG9P8QjQ,229415,229652,229613,229128,229154,229745,229227,229313,229199,229775,Lunchpad
1fgmqu-VXQ2QX1FII89g3g,229415,229652,229613,229128,229154,229745,229227,229313,229199,229775,Red Chilli
PIGioaSFPfnSxZ-o8yNvJA,229415,229652,229128,229613,229154,229227,229745,229199,229775,229313,SAM's Diner
t35kQD7tW4WbswnEGTB76Q,229415,229652,229613,229128,229154,229745,229227,229199,229313,229775,Orenchi Beyond
r_jnIM3ziVhCUKMI3iQ6WQ,229415,229652,229775,229128,229613,229227,229745,229199,229313,229154,Aicha Moroccan Cuisine
oUQQwcwKfcdj0Xn-TpatYw,229415,229613,229652,229128,229154,229745,229227,229199,229313,229775,Savor Open Kitchen
YhePgD1qj43XI7s-UP0NDw,229415,229613,229775,229154,229652,229745,229227,229313,229199,229128,Cups And Cakes Bakery
u1qumXEGzdxzl0lM3Sjf9Q,229415,229613,229652,229313,229154,229128,229745,229227,229199,229775,Local Kitchen & Wine Merchant
EnClsPfQ3j-9triBsg3YnQ,229415,229652,229613,229128,229154,229745,229775,229199,229313,229227,San Francisco Zoo
y83gtVEEIpYw6H9kna9WIw,229568,229415,229775,229154,229652,229745,229227,229199,229313,229128,Tortas Los Picudos
bNzN08w-3OmD3ag9-9gITA,229652,229036,229613,229313,229154,229775,229128,229199,229227,229745,Tommy's Mexican Restaurant
0XtBuSGMhpMOMKRBjtJ4FA,229415,229652,229613,229128,229154,229745,229227,229199,229313,229775,The Big 4
6Ux8vMV2-jd6rRR_bnTvfg,229415,229652,229613,229775,229154,229128,229745,229199,229313,229227,Little Sheep Mongolian Hot Pot
_LSlZaEHK8Y0Qfovd9iPlQ,229415,229652,229613,229128,229154,229227,229745,229199,229313,229775,Redford
DpZYSh3CLj2A1B5jCVXvfw,229415,229652,229613,229775,229154,229128,229313,229199,229227,229745,Okina Sushi
mRd7YvLZTgorwQ36M9nDaA,229415,229652,229613,229128,229154,229745,229227,229313,229199,229775,Turtle Tower
afDaXKW7-juSg2wd7jxWmA,229415,229652,229613,229128,229154,229745,229227,229199,229313,229775,Philz Coffee
OZAZSQnvAGeETvoKRSEbuQ,229415,229652,229613,229128,229154,229745,229227,229313,229199,229775,Warakubune Sushi
hnoOXDcgN4xqLOU6lplGXg,229415,229652,229613,229775,229154,229199,229128,229313,229227,229745,Street Restaurant and Bar
2RXWZrFy8nWrjmdS5KilrQ,229415,229652,229613,229128,229154,229227,229745,229199,229313,229775,Eastern Bakery
YDI3cc5EoDA34vBf-aDooA,229415,229613,229154,229775,229652,229745,229128,229199,229313,229227,CREAM
6rRN9SxRorz10l6zdw8UQA,229415,229652,229613,229128,229154,229775,229745,229313,229199,229227,Alta Plaza Park
V496H0yYm75UcFdrmr1Zlw,229415,229652,229613,229128,229154,229227,229745,229313,229199,229775,Mel's Drive-In
gubKjYAZMO_bxhsd5zT3sw,229415,229652,229613,229775,229154,229128,229745,229313,229227,229199,Crawstation
73VFNuKCwyDzkvyPZ0pIUA,229568,229415,229775,229652,229154,229745,229227,229313,229199,229128,Pampanguena Cuisine
XwN8iZohq2qkfM0rPqzDOQ,229415,229652,229775,229613,229154,229227,229745,229313,229199,229128,Uno Dos Tacos
DaOQgNk4LjN2gbvYrLQGvA,229415,229652,229613,229128,229154,229775,229313,229745,229199,229227,Rise & Grind Coffee and Tea
gFcSLTJo3HXdkXScg0FgcA,229415,229652,229128,229613,229154,229745,229227,229775,229199,229313,Restaurant Jeanne D' Arc
UYNswbdsQ5OvwnyY9esxCw,229415,229652,229775,229613,229154,229745,229128,229199,229313,229227,Wooden Spoon
0MZHlH2mD2F4GnC6g8JBQQ,229652,229036,229613,229128,229154,229745,229775,229227,229313,229199,Cafe La Flore
5oNzSLvDDUyDIHCI4asntA,229415,229652,229775,229613,229154,229745,229128,229199,229313,229227,Castro Coffee Company
q22kIfCuND7shr9vkOmwnQ,229415,229613,229154,229775,229652,229745,229128,229199,229313,229227,Fang
_GunRIpJwrm5aZWb6bHSsQ,229415,229652,229775,229613,229154,229745,229128,229199,229313,229227,The Irish Bank Bar & Restaurant
KKBBekDW-TQK8tam_6dn7w,229415,229613,229652,229313,229154,229128,229745,229227,229199,229775,La Oaxaqueña
BbJLfmfykriH-ZEq5-e1yw,229568,229415,229775,229154,229652,229745,229227,229199,229313,229128,Sour Flour
tKmqlKWOMMiU8pn0gLliXA,229415,229652,229613,229128,229154,229745,229775,229199,229313,229227,Flores
tGCFC0PTjLbU5m7Euw2NJg,229415,229652,229613,229128,229154,229745,229227,229199,229313,229775,Corona Heights Park
GBoq9Ik86Buzg7HOWZ46ew,229415,229613,229652,229128,229154,229745,229227,229313,229199,229775,City of San Francisco
eQtJR9FsTl6v-EnzVeHDcg,229415,229652,229613,229128,229154,229745,229227,229313,229199,229775,Elephant Sushi
