,yelp_id,alias,categories,categary_alias,categary_title,coordinates.latitude,coordinates.longitude,display_phone,distance,image_url,is_closed,location.address1,location.address2,location.address3,location.city,location.country,location.display_address,location.state,location.zip_code,name,phone,price,rating,review_count,transactions,url
34,ciEDsTWhajcdL3KuJqBRlw,espetus-brazilian-steak-house-san-francisco,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'latin', 'title': 'Latin American'}, {'alias': 'brazilian', 'title': 'Brazilian'}]",steak,Steakhouses,37.7733327504928,-122.422131667494,(415) 552-8792,1869.4328635048867,https://s3-media1.fl.yelpcdn.com/bphoto/OHcsmu2NAFKzuhJHR_xhUg/o.jpg,False,1686 Market St,,,San Francisco,US,"['1686 Market St', 'San Francisco, CA 94102']",CA,94102,Espetus Brazilian Steak House,+14155528792,$$$,4.0,3292,['restaurant_reservation'],https://www.yelp.com/biz/espetus-brazilian-steak-house-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
35,xDwEMq8kgT0eQepn90Jkvg,arizmendi-bakery-san-francisco,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'pizza', 'title': 'Pizza'}]",bakeries,Bakeries,37.7633882,-122.4664991,(415) 566-3117,2656.207374016711,https://s3-media4.fl.yelpcdn.com/bphoto/N4MZ8fSgldHKDzmJniR__g/o.jpg,False,1331 9th Ave,,,San Francisco,US,"['1331 9th Ave', 'San Francisco, CA 94122']",CA,94122,Arizmendi Bakery,+14155663117,$,4.5,1849,[],https://www.yelp.com/biz/arizmendi-bakery-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
36,HHtpR0RslupSQ99GIIwW5A,marufuku-ramen-sf-san-francisco,"[{'alias': 'ramen', 'title': 'Ramen'}]",ramen,Ramen,37.785155,-122.432075,(415) 872-9786,2724.336436836609,https://s3-media2.fl.yelpcdn.com/bphoto/2lUFO5HWD7_RLDWlT5Nvuw/o.jpg,False,1581 Webster St,Ste 235,,San Francisco,US,"['1581 Webster St', 'Ste 235', 'San Francisco, CA 94115']",CA,94115,Marufuku Ramen SF,+14158729786,$$,4.5,2156,[],https://www.yelp.com/biz/marufuku-ramen-sf-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
37,uEeWn6sPq-giWvfE9uhQ7A,dotties-true-blue-cafe-san-francisco,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'cafes', 'title': 'Cafes'}]",tradamerican,American (Traditional),37.7817050429594,-122.409839630127,(415) 885-2767,3289.6183466773464,https://s3-media2.fl.yelpcdn.com/bphoto/Y5NHqH0uEV7eLHvQwJJZIA/o.jpg,False,28 6th St,,,San Francisco,US,"['28 6th St', 'San Francisco, CA 94103']",CA,94103,Dottie's True Blue Cafe,+14158852767,$$,4.0,4308,[],https://www.yelp.com/biz/dotties-true-blue-cafe-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
38,Tf_27JvnneEx0Tz79UwShg,mission-dolores-park-san-francisco,"[{'alias': 'parks', 'title': 'Parks'}, {'alias': 'playgrounds', 'title': 'Playgrounds'}, {'alias': 'basketballcourts', 'title': 'Basketball Courts'}]",parks,Parks,37.759764,-122.427052,(415) 831-2700,835.5046264541909,https://s3-media4.fl.yelpcdn.com/bphoto/4qX22Lwj05gYCyHsVOai1g/o.jpg,False,19th & Dolores St,,,San Francisco,US,"['19th & Dolores St', 'San Francisco, CA 94114']",CA,94114,Mission Dolores Park,+14158312700,,4.5,1432,[],https://www.yelp.com/biz/mission-dolores-park-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
39,akXf1BdFZjQb2fO8Ca7FtA,philz-coffee-san-francisco,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",coffee,Coffee & Tea,37.752397102831,-122.41426366546,(415) 875-9370,2167.2828053435614,https://s3-media3.fl.yelpcdn.com/bphoto/8EK6jxJfiE6PgWTZr2orcQ/o.jpg,False,3101 24th St,,,San Francisco,US,"['3101 24th St', 'San Francisco, CA 94110']",CA,94110,Philz Coffee,+14158759370,$,4.5,1646,[],https://www.yelp.com/biz/philz-coffee-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
40,DGyoVB9PdI9_jw0CNi_OPg,suppenküche-san-francisco-2,"[{'alias': 'german', 'title': 'German'}]",german,German,37.7762603759766,-122.426391601562,(415) 252-9289,1919.7883063813613,https://s3-media1.fl.yelpcdn.com/bphoto/5mt7G1S_hFYv3rYIl7v2lQ/o.jpg,False,525 Laguna St,,,San Francisco,US,"['525 Laguna St', 'San Francisco, CA 94102']",CA,94102,Suppenküche,+14152529289,$$,4.0,3061,['restaurant_reservation'],https://www.yelp.com/biz/suppenk%C3%BCche-san-francisco-2?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
41,4KfQnlcSu4bbTqnvGdGptw,beretta-san-francisco,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'pizza', 'title': 'Pizza'}]",italian,Italian,37.75384,-122.42055,(415) 695-1199,1591.3097447927287,https://s3-media1.fl.yelpcdn.com/bphoto/RsCeyBgtnXpmN9YTKEIvWg/o.jpg,False,1199 Valencia St,,,San Francisco,US,"['1199 Valencia St', 'San Francisco, CA 94110']",CA,94110,Beretta,+14156951199,$$,4.0,3447,[],https://www.yelp.com/biz/beretta-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
42,DyXoC_NhJW0Xx5j_OPQRHQ,schuberts-bakery-san-francisco,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'desserts', 'title': 'Desserts'}]",bakeries,Bakeries,37.78267,-122.46493,(415) 752-1580,3492.5239262642963,https://s3-media4.fl.yelpcdn.com/bphoto/VpmSb6NkMu96C5z9-7OFGQ/o.jpg,False,521 Clement St,,,San Francisco,US,"['521 Clement St', 'San Francisco, CA 94118']",CA,94118,Schubert's Bakery,+14157521580,$$,4.5,1618,"['pickup', 'delivery']",https://www.yelp.com/biz/schuberts-bakery-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
43,XQLmEdXoMzOpffwoFaBtaQ,kitchen-story-san-francisco,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'newamerican', 'title': 'American (New)'}]",breakfast_brunch,Breakfast & Brunch,37.7642352,-122.4306936,(415) 525-4905,625.1566435901884,https://s3-media2.fl.yelpcdn.com/bphoto/s03_G5k_GvH9P-rfIAtqhQ/o.jpg,False,3499 16th St,,,San Francisco,US,"['3499 16th St', 'San Francisco, CA 94114']",CA,94114,Kitchen Story,+14155254905,$$,4.0,3004,"['pickup', 'restaurant_reservation']",https://www.yelp.com/biz/kitchen-story-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
44,Y12NJdzfE-33OQtoHmomMw,alcatraz-island-san-francisco-3,"[{'alias': 'museums', 'title': 'Museums'}, {'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",museums,Museums,37.8269684873863,-122.422947920859,(415) 561-4900,7441.681017402877,https://s3-media3.fl.yelpcdn.com/bphoto/Fc5L0gOZJzSGTFz9WGK4sQ/o.jpg,False,B201 Fort Mason,,,San Francisco,US,"['B201 Fort Mason', 'San Francisco, CA 94122']",CA,94122,Alcatraz Island,+14155614900,,4.5,1640,[],https://www.yelp.com/biz/alcatraz-island-san-francisco-3?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
45,KIVq5BlJKTipwtB3NATX0g,golden-gate-park-san-francisco,"[{'alias': 'parks', 'title': 'Parks'}]",parks,Parks,37.770518,-122.479878,(415) 831-2700,3964.6442334683065,https://s3-media4.fl.yelpcdn.com/bphoto/U-0t-L7kPKeoTLkJcWyfkg/o.jpg,False,501 Stanyan St,,,San Francisco,US,"['501 Stanyan St', 'San Francisco, CA 94117']",CA,94117,Golden Gate Park,+14158312700,,4.5,1145,[],https://www.yelp.com/biz/golden-gate-park-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
46,bUr4iq2mKKiBOu2HKynylg,hrd-san-francisco-4,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'mexican', 'title': 'Mexican'}]",korean,Korean,37.7811065758548,-122.395329724426,(415) 543-2355,4255.584833618084,https://s3-media3.fl.yelpcdn.com/bphoto/PyFG7Chlw7mH5IX7WZDVcA/o.jpg,False,521A 3rd St,,,San Francisco,US,"['521A 3rd St', 'San Francisco, CA 94107']",CA,94107,HRD,+14155432355,$$,4.0,2440,['delivery'],https://www.yelp.com/biz/hrd-san-francisco-4?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
47,PrlH7YcQ22m9DyuWbxJjMA,anthonys-cookies-san-francisco-2,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",bakeries,Bakeries,37.7502,-122.42013,(415) 655-9834,1846.7743188995664,https://s3-media1.fl.yelpcdn.com/bphoto/6ZXuANt_JBmtSeAHbG5sYQ/o.jpg,False,1417 Valencia St,,,San Francisco,US,"['1417 Valencia St', 'San Francisco, CA 94110']",CA,94110,Anthony's Cookies,+14156559834,$,4.5,1632,[],https://www.yelp.com/biz/anthonys-cookies-san-francisco-2?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
48,eI0DpD2Xx8hFlk7eAdFCqQ,swan-oyster-depot-san-francisco,"[{'alias': 'seafood', 'title': 'Seafood'}]",seafood,Seafood,37.790939,-122.420796,(415) 673-1101,3612.4047165830657,https://s3-media2.fl.yelpcdn.com/bphoto/bTNQr5_BJPblsEwJZK2Y5w/o.jpg,False,1517 Polk St,,,San Francisco,US,"['1517 Polk St', 'San Francisco, CA 94109']",CA,94109,Swan Oyster Depot,+14156731101,$$,4.0,2629,[],https://www.yelp.com/biz/swan-oyster-depot-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
49,ZDvIMjJ-7I0561ckM4pAeA,anchor-oyster-bar-san-francisco,"[{'alias': 'seafood', 'title': 'Seafood'}]",seafood,Seafood,37.759689,-122.434609,(415) 431-3990,210.29727091545175,https://s3-media2.fl.yelpcdn.com/bphoto/-Zw6ivl7HlQ7ELe0OnPJFQ/o.jpg,False,579 Castro St,,,San Francisco,US,"['579 Castro St', 'San Francisco, CA 94114']",CA,94114,Anchor Oyster Bar,+14154313990,$$$,4.5,1433,"['pickup', 'delivery']",https://www.yelp.com/biz/anchor-oyster-bar-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
0,RrIduU6-SUNCanTEVF-hIQ,marco-polo-italian-ice-cream-san-francisco,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}, {'alias': 'gelato', 'title': 'Gelato'}, {'alias': 'desserts', 'title': 'Desserts'}]",icecream,Ice Cream & Frozen Yogurt,37.7426223,-122.481885,(415) 731-2833,4480.698934510479,https://s3-media4.fl.yelpcdn.com/bphoto/qZMP6QSGXd9-Vyq_hix2Fg/o.jpg,False,1447 Taraval St,,,San Francisco,US,"['1447 Taraval St', 'San Francisco, CA 94116']",CA,94116,Marco Polo Italian Ice Cream,+14157312833,$,4.5,1401,[],https://www.yelp.com/biz/marco-polo-italian-ice-cream-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
1,1U9_ZNruMLf4EL0pMoxb_w,arsicault-bakery-san-francisco,"[{'alias': 'bakeries', 'title': 'Bakeries'}]",bakeries,Bakeries,37.783429,-122.459307,(415) 750-9460,3211.384136637487,https://s3-media2.fl.yelpcdn.com/bphoto/IPRgi4dgceBOgZWU28tPpA/o.jpg,False,397 Arguello Blvd,,,San Francisco,US,"['397 Arguello Blvd', 'San Francisco, CA 94118']",CA,94118,Arsicault Bakery,+14157509460,$$,4.5,998,[],https://www.yelp.com/biz/arsicault-bakery-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
2,UTVDbZv-qiHU06sDkoel3g,chez-maman-east-san-francisco,"[{'alias': 'french', 'title': 'French'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'creperies', 'title': 'Creperies'}]",french,French,37.7624388911845,-122.396692272318,(415) 655-9542,3498.909842201317,https://s3-media4.fl.yelpcdn.com/bphoto/gccHe5ofFMpNyh8vmS0VSw/o.jpg,False,1401 18th St,,,San Francisco,US,"['1401 18th St', 'San Francisco, CA 94107']",CA,94107,Chez Maman East,+14156559542,$$,4.5,2010,"['pickup', 'delivery']",https://www.yelp.com/biz/chez-maman-east-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
3,A0AziPST4T6k-V3neWFRNA,plow-san-francisco,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'newamerican', 'title': 'American (New)'}]",breakfast_brunch,Breakfast & Brunch,37.762537673684,-122.39535099572,(415) 821-7569,3617.214576272711,https://s3-media2.fl.yelpcdn.com/bphoto/KE7h62IAS2rhoE0V6FMknA/o.jpg,False,1299 18th St,,,San Francisco,US,"['1299 18th St', 'San Francisco, CA 94107']",CA,94107,Plow,+14158217569,$$,4.0,2433,[],https://www.yelp.com/biz/plow-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
4,_2EHMIdoYeWgsuAiWydjYQ,mission-beach-cafe-san-francisco-4,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",coffee,Coffee & Tea,37.768133,-122.424713,(415) 861-0198,1308.011230207369,https://s3-media2.fl.yelpcdn.com/bphoto/1KBDxxk4ubNk1t_1PlHJ8w/o.jpg,False,198 Guerrero St,,,San Francisco,US,"['198 Guerrero St', 'San Francisco, CA 94103']",CA,94103,Mission Beach Cafe,+14158610198,$$,4.0,2681,[],https://www.yelp.com/biz/mission-beach-cafe-san-francisco-4?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
5,IJk76B-pTta_klpAZcpQdA,lous-cafe-san-francisco,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'salad', 'title': 'Salad'}]",coffee,Coffee & Tea,37.78045,-122.473308,(415) 379-4429,3901.6725691148918,https://s3-media1.fl.yelpcdn.com/bphoto/UgwBr0vhX6fSNT_ILMeJvg/o.jpg,False,5017 Geary Blvd,,,San Francisco,US,"['5017 Geary Blvd', 'San Francisco, CA 94118']",CA,94118,Lou's Cafe,+14153794429,$$,4.5,1436,"['pickup', 'delivery']",https://www.yelp.com/biz/lous-cafe-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
6,r7RwvYMwxDuK3u26fHbYDA,limón-rotisserie-san-francisco-3,"[{'alias': 'peruvian', 'title': 'Peruvian'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}]",peruvian,Peruvian,37.7570666079255,-122.416596234642,(415) 821-2134,1796.3791030607001,https://s3-media4.fl.yelpcdn.com/bphoto/wvbMWakjpf0c-0QeucFl9Q/o.jpg,False,1001 S Van Ness Ave,,,San Francisco,US,"['1001 S Van Ness Ave', 'San Francisco, CA 94110']",CA,94110,Limón Rotisserie,+14158212134,$$,4.0,3078,['pickup'],https://www.yelp.com/biz/lim%C3%B3n-rotisserie-san-francisco-3?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
7,EFefgQdk_19WxQXvVtwEog,blue-bottle-coffee-san-francisco-8,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",coffee,Coffee & Tea,37.77638,-122.423211,(510) 653-3394,2077.661076831945,https://s3-media1.fl.yelpcdn.com/bphoto/pJsxoTxQRX7Ec9fSfVBeMQ/o.jpg,False,315 Linden St,,,San Francisco,US,"['315 Linden St', 'San Francisco, CA 94102']",CA,94102,Blue Bottle Coffee,+15106533394,$$,4.5,1663,[],https://www.yelp.com/biz/blue-bottle-coffee-san-francisco-8?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
8,_EncdQezAzcShATMFXL0dA,tropisueno-san-francisco-8,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'tacos', 'title': 'Tacos'}]",cocktailbars,Cocktail Bars,37.7853008468227,-122.403918653727,(415) 243-0299,3941.5902762189608,https://s3-media2.fl.yelpcdn.com/bphoto/hUZgDmue1VRfvIXai6I0wg/o.jpg,False,75 Yerba Buena Ln,,,San Francisco,US,"['75 Yerba Buena Ln', 'San Francisco, CA 94103']",CA,94103,Tropisueno,+14152430299,$$,4.0,4161,['restaurant_reservation'],https://www.yelp.com/biz/tropisueno-san-francisco-8?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
9,353bun0151fMbR3ut2d-nw,absinthe-brasserie-and-bar-san-francisco-2,"[{'alias': 'french', 'title': 'French'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'bars', 'title': 'Bars'}]",french,French,37.77714,-122.42268,(415) 551-1590,2159.633139010338,https://s3-media3.fl.yelpcdn.com/bphoto/AE80i8mNAmawM9R3SJcelg/o.jpg,False,398 Hayes St,,,San Francisco,US,"['398 Hayes St', 'San Francisco, CA 94102']",CA,94102,Absinthe Brasserie & Bar,+14155511590,$$$,4.0,3211,[],https://www.yelp.com/biz/absinthe-brasserie-and-bar-san-francisco-2?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
10,-fqw8aDcx1Sgjs-4u__Aiw,fort-funston-san-francisco-3,"[{'alias': 'parks', 'title': 'Parks'}]",parks,Parks,37.714154842179,-122.500342737514,(415) 561-4323,7654.163307316438,https://s3-media2.fl.yelpcdn.com/bphoto/nLxaNAC0Wkg2ggn818ifwA/o.jpg,False,Skyline Blvd,,,San Francisco,US,"['Skyline Blvd', 'San Francisco, CA 94132']",CA,94132,Fort Funston,+14155614323,,5.0,947,[],https://www.yelp.com/biz/fort-funston-san-francisco-3?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
11,u39mZEYojBiNic3lqKhPNw,tacorea-san-francisco,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'korean', 'title': 'Korean'}, {'alias': 'latin', 'title': 'Latin American'}]",mexican,Mexican,37.7897794,-122.410717,,3930.8433222931662,https://s3-media2.fl.yelpcdn.com/bphoto/xJUH-UAXBuIEub6HbxPKFQ/o.jpg,False,809 Bush St,,,San Francisco,US,"['809 Bush St', 'San Francisco, CA 94108']",CA,94108,Tacorea,,$,4.5,1447,[],https://www.yelp.com/biz/tacorea-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
12,yniMfk_yS1sk9dxPLDVchg,lands-end-trail-san-francisco,"[{'alias': 'hiking', 'title': 'Hiking'}]",hiking,Hiking,37.780077,-122.510029,,6810.049102490965,https://s3-media2.fl.yelpcdn.com/bphoto/R-_wdo0Zj1TewBwNsrFlgw/o.jpg,False,680 Point Lobos Ave,,Golden Gate National Recreation Area,San Francisco,US,"['680 Point Lobos Ave', 'Golden Gate National Recreation Area', 'San Francisco, CA 94121']",CA,94121,Lands End Trail,,,5.0,802,[],https://www.yelp.com/biz/lands-end-trail-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
13,CYttYTEiQuhSfo3SEh79fA,shizen-vegan-sushi-bar-and-izakaya-san-francisco,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'vegan', 'title': 'Vegan'}, {'alias': 'izakaya', 'title': 'Izakaya'}]",sushi,Sushi Bars,37.768314,-122.421642,(415) 678-5767,1540.5965160298517,https://s3-media3.fl.yelpcdn.com/bphoto/ose-rlo_a7c6pybjIxjHbA/o.jpg,False,370 14th St,,,San Francisco,US,"['370 14th St', 'San Francisco, CA 94103']",CA,94103,Shizen Vegan Sushi Bar & Izakaya,+14156785767,$$,4.5,1359,['restaurant_reservation'],https://www.yelp.com/biz/shizen-vegan-sushi-bar-and-izakaya-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
14,vVN_oVe6jvr4PCmXg_m9CA,hollywood-cafe-san-francisco,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'cafes', 'title': 'Cafes'}]",breakfast_brunch,Breakfast & Brunch,37.8065799,-122.41584,(415) 563-3779,5380.06766521831,https://s3-media2.fl.yelpcdn.com/bphoto/76uAEQSOn6nnSK0nPctmyA/o.jpg,False,530 North Point St,,,San Francisco,US,"['530 North Point St', 'San Francisco, CA 94133']",CA,94133,Hollywood Cafe,+14155633779,$$,4.5,1982,"['pickup', 'delivery']",https://www.yelp.com/biz/hollywood-cafe-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
15,wEpiKz--Z2b1q_FSCCNiow,lolinda-san-francisco,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}, {'alias': 'latin', 'title': 'Latin American'}]",steak,Steakhouses,37.7566414790839,-122.41907298565,(415) 550-6970,1599.0638996264636,https://s3-media2.fl.yelpcdn.com/bphoto/M8J3ehcOIRRI8ys1Q0hxtw/o.jpg,False,2518 Mission St,,,San Francisco,US,"['2518 Mission St', 'San Francisco, CA 94110']",CA,94110,Lolinda,+14155506970,$$$,4.0,1852,[],https://www.yelp.com/biz/lolinda-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
16,ykvr3ib1gHQHI4tznSn8iA,wayfare-tavern-san-francisco-2,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}]",tradamerican,American (Traditional),37.7939484886016,-122.402307987213,(415) 772-9060,4744.189084845839,https://s3-media4.fl.yelpcdn.com/bphoto/Dj4UcH5T821FI7n7VEL-vA/o.jpg,False,558 Sacramento St,,,San Francisco,US,"['558 Sacramento St', 'San Francisco, CA 94111']",CA,94111,Wayfare Tavern,+14157729060,$$$,4.0,3759,[],https://www.yelp.com/biz/wayfare-tavern-san-francisco-2?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
17,1hMD7RQogPDWpE-p3LKjXA,loló-san-francisco-4,"[{'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}]",tapasmallplates,Tapas/Small Plates,37.7573462,-122.4214034,(415) 643-5656,1380.24804973913,https://s3-media1.fl.yelpcdn.com/bphoto/-_hqewRYasro3NpC-v4Fug/o.jpg,False,974 Valencia St,,,San Francisco,US,"['974 Valencia St', 'San Francisco, CA 94110']",CA,94110,Loló,+14156435656,$$,4.0,2020,['restaurant_reservation'],https://www.yelp.com/biz/lol%C3%B3-san-francisco-4?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
18,lNbKeOfCMTNkoihZHqrbrg,blue-bottle-coffee-san-francisco-21,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",coffee,Coffee & Tea,37.7824664727379,-122.407753326389,(510) 653-3394,3480.1988579855497,https://s3-media1.fl.yelpcdn.com/bphoto/mjMHObH17E2NykWJufuVSg/o.jpg,False,66 Mint St,,,San Francisco,US,"['66 Mint St', 'San Francisco, CA 94103']",CA,94103,Blue Bottle Coffee,+15106533394,$$,4.0,2184,[],https://www.yelp.com/biz/blue-bottle-coffee-san-francisco-21?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
