yelp_id,alias,category_alias,category_title,latitude,longitude,display_phone,distance,image_url,is_closed,address,address2,address3,city,country,state,zip_code,name,phone,price,rating,review_count,url
eI0DpD2Xx8hFlk7eAdFCqQ,swan-oyster-depot-san-francisco,seafood,Seafood,37.790939,-122.420796,(415) 673-1101,3612.404717,https://s3-media2.fl.yelpcdn.com/bphoto/9VGbw_Dwciw-jnVLXIScPQ/o.jpg,FALSE,1517 Polk St,,,San Francisco,US,CA,94109,Swan Oyster Depot,14156731101,$$,4,2657,https://www.yelp.com/biz/swan-oyster-depot-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
1U9_ZNruMLf4EL0pMoxb_w,arsicault-bakery-san-francisco,bakeries,Bakeries,37.783429,-122.459307,(415) 750-9460,3211.384137,https://s3-media2.fl.yelpcdn.com/bphoto/IPRgi4dgceBOgZWU28tPpA/o.jpg,FALSE,397 Arguello Blvd,,,San Francisco,US,CA,94118,Arsicault Bakery,14157509460,$$,4.5,1023,https://www.yelp.com/biz/arsicault-bakery-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
ZDvIMjJ-7I0561ckM4pAeA,anchor-oyster-bar-san-francisco,seafood,Seafood,37.759689,-122.434609,(415) 431-3990,210.2972709,https://s3-media2.fl.yelpcdn.com/bphoto/-Zw6ivl7HlQ7ELe0OnPJFQ/o.jpg,FALSE,579 Castro St,,,San Francisco,US,CA,94114,Anchor Oyster Bar,14154313990,$$$,4.5,1445,https://www.yelp.com/biz/anchor-oyster-bar-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
RrIduU6-SUNCanTEVF-hIQ,marco-polo-italian-ice-cream-san-francisco,icecream,Desserts,37.7426223,-122.481885,(415) 731-2833,4480.698935,https://s3-media4.fl.yelpcdn.com/bphoto/qZMP6QSGXd9-Vyq_hix2Fg/o.jpg,FALSE,1447 Taraval St,,,San Francisco,US,CA,94116,Marco Polo Italian Ice Cream,14157312833,$,4.5,1406,https://www.yelp.com/biz/marco-polo-italian-ice-cream-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
UTVDbZv-qiHU06sDkoel3g,chez-maman-east-san-francisco,french,French,37.76243889,-122.3966923,(415) 655-9542,3498.909842,https://s3-media4.fl.yelpcdn.com/bphoto/gccHe5ofFMpNyh8vmS0VSw/o.jpg,FALSE,1401 18th St,,,San Francisco,US,CA,94107,Chez Maman East,14156559542,$$,4.5,2022,https://www.yelp.com/biz/chez-maman-east-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
A0AziPST4T6k-V3neWFRNA,plow-san-francisco,breakfast_brunch,Breakfast & Brunch,37.76253767,-122.395351,(415) 821-7569,3617.214576,https://s3-media2.fl.yelpcdn.com/bphoto/KE7h62IAS2rhoE0V6FMknA/o.jpg,FALSE,1299 18th St,,,San Francisco,US,CA,94107,Plow,14158217569,$$,4,2452,https://www.yelp.com/biz/plow-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
r7RwvYMwxDuK3u26fHbYDA,limón-rotisserie-san-francisco-3,peruvian,Peruvian,37.75706661,-122.4165962,(415) 821-2134,1796.379103,https://s3-media4.fl.yelpcdn.com/bphoto/wvbMWakjpf0c-0QeucFl9Q/o.jpg,FALSE,1001 S Van Ness Ave,,,San Francisco,US,CA,94110,Limón Rotisserie,14158212134,$$,4,3089,https://www.yelp.com/biz/lim%C3%B3n-rotisserie-san-francisco-3?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
IJk76B-pTta_klpAZcpQdA,lous-cafe-san-francisco,coffee,Drinks,37.78045,-122.473308,(415) 379-4429,3901.672569,https://s3-media1.fl.yelpcdn.com/bphoto/UgwBr0vhX6fSNT_ILMeJvg/o.jpg,FALSE,5017 Geary Blvd,,,San Francisco,US,CA,94118,Lou's Cafe,14153794429,$$,4.5,1440,https://www.yelp.com/biz/lous-cafe-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
EFefgQdk_19WxQXvVtwEog,blue-bottle-coffee-san-francisco-8,coffee,Drinks,37.77638,-122.423211,(510) 653-3394,2077.661077,https://s3-media1.fl.yelpcdn.com/bphoto/pJsxoTxQRX7Ec9fSfVBeMQ/o.jpg,FALSE,315 Linden St,,,San Francisco,US,CA,94102,Blue Bottle Coffee,15106533394,$$,4.5,1665,https://www.yelp.com/biz/blue-bottle-coffee-san-francisco-8?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
CYttYTEiQuhSfo3SEh79fA,shizen-vegan-sushi-bar-and-izakaya-san-francisco,sushi,Japanese,37.768314,-122.421642,(415) 678-5767,1540.596516,https://s3-media4.fl.yelpcdn.com/bphoto/-1BWnyjrsDmTmXH_3wZl_w/o.jpg,FALSE,370 14th St,,,San Francisco,US,CA,94103,Shizen Vegan Sushi Bar & Izakaya,14156785767,$$,4.5,1396,https://www.yelp.com/biz/shizen-vegan-sushi-bar-and-izakaya-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
_EncdQezAzcShATMFXL0dA,tropisueno-san-francisco-8,cocktailbars,Bars,37.78530085,-122.4039187,(415) 243-0299,3941.590276,https://s3-media2.fl.yelpcdn.com/bphoto/hUZgDmue1VRfvIXai6I0wg/o.jpg,FALSE,75 Yerba Buena Ln,,,San Francisco,US,CA,94103,Tropisueno,14152430299,$$,4,4199,https://www.yelp.com/biz/tropisueno-san-francisco-8?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
u39mZEYojBiNic3lqKhPNw,tacorea-san-francisco,mexican,Mexican,37.7897794,-122.410717,,3930.843322,https://s3-media2.fl.yelpcdn.com/bphoto/xJUH-UAXBuIEub6HbxPKFQ/o.jpg,FALSE,809 Bush St,,,San Francisco,US,CA,94108,Tacorea,,$,4.5,1490,https://www.yelp.com/biz/tacorea-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
353bun0151fMbR3ut2d-nw,absinthe-brasserie-and-bar-san-francisco-2,french,French,37.77714,-122.42268,(415) 551-1590,2159.633139,https://s3-media3.fl.yelpcdn.com/bphoto/AE80i8mNAmawM9R3SJcelg/o.jpg,FALSE,398 Hayes St,,,San Francisco,US,CA,94102,Absinthe Brasserie & Bar,14155511590,$$$,4,3207,https://www.yelp.com/biz/absinthe-brasserie-and-bar-san-francisco-2?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
-fqw8aDcx1Sgjs-4u__Aiw,fort-funston-san-francisco-3,parks,Parks,37.71415484,-122.5003427,(415) 561-4323,7654.163307,https://s3-media2.fl.yelpcdn.com/bphoto/nLxaNAC0Wkg2ggn818ifwA/o.jpg,FALSE,Skyline Blvd,,,San Francisco,US,CA,94132,Fort Funston,14155614323,,5,948,https://www.yelp.com/biz/fort-funston-san-francisco-3?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
yniMfk_yS1sk9dxPLDVchg,lands-end-trail-san-francisco,hiking,Hiking,37.780077,-122.510029,,6810.049102,https://s3-media2.fl.yelpcdn.com/bphoto/R-_wdo0Zj1TewBwNsrFlgw/o.jpg,FALSE,680 Point Lobos Ave,,Golden Gate National Recreation Area,San Francisco,US,CA,94121,Lands End Trail,,,5,806,https://www.yelp.com/biz/lands-end-trail-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
vVN_oVe6jvr4PCmXg_m9CA,hollywood-cafe-san-francisco,breakfast_brunch,Breakfast & Brunch,37.8065799,-122.41584,(415) 563-3779,5380.067665,https://s3-media2.fl.yelpcdn.com/bphoto/76uAEQSOn6nnSK0nPctmyA/o.jpg,FALSE,530 North Point St,,,San Francisco,US,CA,94133,Hollywood Cafe,14155633779,$$,4.5,2002,https://www.yelp.com/biz/hollywood-cafe-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
wEpiKz--Z2b1q_FSCCNiow,lolinda-san-francisco,steak,Steakhouses,37.75664148,-122.419073,(415) 550-6970,1599.0639,https://s3-media2.fl.yelpcdn.com/bphoto/M8J3ehcOIRRI8ys1Q0hxtw/o.jpg,FALSE,2518 Mission St,,,San Francisco,US,CA,94110,Lolinda,14155506970,$$$,4,1868,https://www.yelp.com/biz/lolinda-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
1hMD7RQogPDWpE-p3LKjXA,loló-san-francisco-4,tapasmallplates,Spanish,37.7573462,-122.4214034,(415) 643-5656,1380.24805,https://s3-media1.fl.yelpcdn.com/bphoto/-_hqewRYasro3NpC-v4Fug/o.jpg,FALSE,974 Valencia St,,,San Francisco,US,CA,94110,Loló,14156435656,$$,4,2039,https://www.yelp.com/biz/lol%C3%B3-san-francisco-4?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
ykvr3ib1gHQHI4tznSn8iA,wayfare-tavern-san-francisco-2,tradamerican,American,37.79394849,-122.402308,(415) 772-9060,4744.189085,https://s3-media4.fl.yelpcdn.com/bphoto/Dj4UcH5T821FI7n7VEL-vA/o.jpg,FALSE,558 Sacramento St,,,San Francisco,US,CA,94111,Wayfare Tavern,14157729060,$$$,4,3776,https://www.yelp.com/biz/wayfare-tavern-san-francisco-2?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
9yM20-7fj4LMrOO30nqkBw,l-ardoise-bistro-san-francisco,french,French,37.7665241,-122.4331385,(415) 437-2600,700.3831983,https://s3-media1.fl.yelpcdn.com/bphoto/VJDYOLw03bUGeBLb14BRGA/o.jpg,FALSE,151 Noe St,,,San Francisco,US,CA,94114,L’Ardoise Bistro,14154372600,$$$,4.5,1230,https://www.yelp.com/biz/l-ardoise-bistro-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
lNbKeOfCMTNkoihZHqrbrg,blue-bottle-coffee-san-francisco-21,coffee,Drinks,37.78246647,-122.4077533,(510) 653-3394,3480.198858,https://s3-media1.fl.yelpcdn.com/bphoto/mjMHObH17E2NykWJufuVSg/o.jpg,FALSE,66 Mint St,,,San Francisco,US,CA,94103,Blue Bottle Coffee,15106533394,$$,4,2193,https://www.yelp.com/biz/blue-bottle-coffee-san-francisco-21?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
9lX1QuC6GBj7WyKImHkRRw,mr-holmes-bakehouse-san-francisco,bakeries,Bakeries,37.78759094,-122.4183526,(415) 829-7700,3367.199936,https://s3-media2.fl.yelpcdn.com/bphoto/O6PqDV4OM4PJ1xr4-dK5bQ/o.jpg,FALSE,1042 Larkin St,,,San Francisco,US,CA,94109,Mr Holmes Bakehouse,14158297700,$$,4,2342,https://www.yelp.com/biz/mr-holmes-bakehouse-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
YzA3ocJ0XvsTuD18qr2ctg,mr-and-mrs-miscellaneous-san-francisco,icecream,Desserts,37.7578152,-122.3880343,(415) 970-0750,4261.60672,https://s3-media1.fl.yelpcdn.com/bphoto/oVaADVRdwn8q21CaFWfFWA/o.jpg,FALSE,699 22nd St,,,San Francisco,US,CA,94107,Mr. and Mrs. Miscellaneous,14159700750,$,4.5,1410,https://www.yelp.com/biz/mr-and-mrs-miscellaneous-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
jqEpBbf_qNfWuz_GBkwCjw,scomas-restaurant-san-francisco-3,seafood,Seafood,37.808944,-122.418462,(415) 771-4383,5571.204721,https://s3-media4.fl.yelpcdn.com/bphoto/5ZqAdIz1IhUDlmK6qP3WvA/o.jpg,FALSE,1965 Al Scoma Way,,,San Francisco,US,CA,94133,Scoma's Restaurant,14157714383,$$$,4,3512,https://www.yelp.com/biz/scomas-restaurant-san-francisco-3?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
#NAME?,good-mong-kok-bakery-san-francisco,bakeries,Bakeries,37.79545848,-122.4083584,(415) 397-2688,4567.41004,https://s3-media2.fl.yelpcdn.com/bphoto/FPkV5W2n5tD1-NYgOfaGYg/o.jpg,FALSE,1039 Stockton St,,,San Francisco,US,CA,94108,Good Mong Kok Bakery,14153972688,$,4,2425,https://www.yelp.com/biz/good-mong-kok-bakery-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
hWE2CDphzZ3nXlwv3Uk6Og,philz-coffee-san-francisco-3,coffee,Drinks,37.77566402,-122.3934518,(415) 875-9943,4120.437181,https://s3-media3.fl.yelpcdn.com/bphoto/cK3WII_tsobxGzfYtOhzLw/o.jpg,FALSE,201 Berry St,,,San Francisco,US,CA,94158,Philz Coffee,14158759943,$,4.5,1386,https://www.yelp.com/biz/philz-coffee-san-francisco-3?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
8oT00ympYI-mQ8KEetQ63g,zanzes-cheesecake-san-francisco,bakeries,Bakeries,37.72994,-122.46984,(415) 334-2264,4520.814797,https://s3-media3.fl.yelpcdn.com/bphoto/jgXpu50kzaqMRX7kpijebg/o.jpg,FALSE,2405 Ocean Ave,,,San Francisco,US,CA,94127,Zanze's Cheesecake,14153342264,$$,4.5,942,https://www.yelp.com/biz/zanzes-cheesecake-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
b-ylC7pGKuh4yw6l1Q1k9g,golden-bear-trading-company-san-francisco-3,grocery,Grocery,37.7621609,-122.463128,(415) 664-5574,2349.661912,https://s3-media2.fl.yelpcdn.com/bphoto/VNlHGfsecS8-3XmUwC0yRw/o.jpg,FALSE,1401 6th Ave,,,San Francisco,US,CA,94122,Golden Bear Trading Company,14156645574,$$,4.5,1119,https://www.yelp.com/biz/golden-bear-trading-company-san-francisco-3?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
TRBP1G1l8vZkjgfqdx96Cw,pearls-deluxe-burgers-san-francisco-3,burgers,Fast Food,37.787823,-122.413699,(415) 409-6120,3600.016249,https://s3-media1.fl.yelpcdn.com/bphoto/cy5OSNHa3_v0hblszvvNsg/o.jpg,FALSE,708 Post St,,,San Francisco,US,CA,94109,Pearl's Deluxe Burgers,14154096120,$$,4,2129,https://www.yelp.com/biz/pearls-deluxe-burgers-san-francisco-3?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
dMlsQsPU8Y_oiPYC5hHi2A,frances-san-francisco,newamerican,American,37.76272202,-122.4322763,(415) 621-3870,418.9275501,https://s3-media2.fl.yelpcdn.com/bphoto/mJRJodU9-9H4Hs_-p6qj8g/o.jpg,FALSE,3870 17th St,,,San Francisco,US,CA,94114,Frances,14156213870,$$$,4.5,1485,https://www.yelp.com/biz/frances-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
8kck3-K4zYKTJbJko0JlXQ,farmhouse-kitchen-thai-cuisine-san-francisco,thai,Thai,37.7602179,-122.4110749,(415) 814-2920,2228.504131,https://s3-media3.fl.yelpcdn.com/bphoto/AC0JE-nnMd-Ai3SlA7IPfg/o.jpg,FALSE,710 Florida St,,,San Francisco,US,CA,94110,Farmhouse Kitchen Thai Cuisine,14158142920,$$,4,1946,https://www.yelp.com/biz/farmhouse-kitchen-thai-cuisine-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
aud84H-NpMx3opWPtLX-vg,bourbon-and-branch-san-francisco,cocktailbars,Bars,37.78592,-122.41336,(415) 346-1735,3453.023826,https://s3-media2.fl.yelpcdn.com/bphoto/8dFylWj1_w25JPR_MMxrQA/o.jpg,FALSE,501 Jones St,,,San Francisco,US,CA,94102,Bourbon & Branch,14153461735,$$$,4,3023,https://www.yelp.com/biz/bourbon-and-branch-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
OvBC83vOK6vRw175vHiArg,garden-creamery-san-francisco-3,icecream,Desserts,37.75873013,-122.42038,(808) 224-6626,1432.889907,https://s3-media3.fl.yelpcdn.com/bphoto/rYA9n55z3cNEvKD8yJ0JjQ/o.jpg,FALSE,3566 20th St,,,San Francisco,US,CA,94110,Garden Creamery,18082246626,$,4.5,721,https://www.yelp.com/biz/garden-creamery-san-francisco-3?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
83dXgt2nG98JJG2F7ai8AQ,genki-crepes-and-mini-mart-san-francisco,desserts,Desserts,37.78326,-122.46283,(415) 379-6414,3399.476139,https://s3-media4.fl.yelpcdn.com/bphoto/khuio_qluLLXfrzWGVaMrg/o.jpg,FALSE,330 Clement St,,,San Francisco,US,CA,94118,Genki Crepes & Mini-Mart,14153796414,$,4,2180,https://www.yelp.com/biz/genki-crepes-and-mini-mart-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
MKqtBlDciknkwW0q_Xa-Ow,crissy-field-san-francisco-4,parks,Parks,37.80366025,-122.4583083,(415) 561-4323,5066.403141,https://s3-media3.fl.yelpcdn.com/bphoto/VF22ZREh0VlME-yzGJsm4A/o.jpg,FALSE,603 Mason St,,,San Francisco,US,CA,94129,Crissy Field,14155614323,,5,762,https://www.yelp.com/biz/crissy-field-san-francisco-4?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
g9LSMqUK5dkUcmpgTnU-dQ,rosamunde-sausage-grill-haight-st-san-francisco,hotdog,Fast Food,37.77183,-122.43114,(415) 437-6851,1303.085654,https://s3-media4.fl.yelpcdn.com/bphoto/8nYealEvJMPDkKfWfBfFrA/o.jpg,FALSE,545 Haight St,,,San Francisco,US,CA,94117,Rosamunde Sausage Grill - Haight St,14154376851,$,4.5,1600,https://www.yelp.com/biz/rosamunde-sausage-grill-haight-st-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
c0WpyZFR3EoEBKcoY2LZ3Q,marlowe-san-francisco-2,newamerican,American,37.77832005,-122.3967713,(415) 777-1413,3989.268024,https://s3-media2.fl.yelpcdn.com/bphoto/wcnVYOjwK254JZod_2pXgQ/o.jpg,FALSE,500 Brannan St,,,San Francisco,US,CA,94107,Marlowe,14157771413,$$,4,2646,https://www.yelp.com/biz/marlowe-san-francisco-2?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
2hGIxgprREdBieylltWaRQ,limoncello-san-francisco,sandwiches,Fast Food,37.78731841,-122.4235914,(415) 638-6361,3147.466774,https://s3-media2.fl.yelpcdn.com/bphoto/GNMz7gMIMgmBZr4WAYUQsw/o.jpg,FALSE,1400 Sutter St,,,San Francisco,US,CA,94109,Limoncello,14156386361,$$,5,703,https://www.yelp.com/biz/limoncello-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
8skVQNkVBv90iiPtFeSpzw,zero-zero-san-francisco,pizza,Pizza,37.78163,-122.40204,(415) 348-8800,3800.206476,https://s3-media2.fl.yelpcdn.com/bphoto/JB5XNOgdQHocE4nI9DHWkA/o.jpg,FALSE,826 Folsom St,,,San Francisco,US,CA,94107,Zero Zero,14153488800,$$,4,3203,https://www.yelp.com/biz/zero-zero-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
CTE5lnXUYp4xidmh35knNg,bar-crudo-san-francisco,seafood,Seafood,37.77566736,-122.438271,(415) 409-0679,1649.92909,https://s3-media2.fl.yelpcdn.com/bphoto/pOj4e4ep3v3oz5vPrz3cOA/o.jpg,FALSE,655 Divisadero St,,,San Francisco,US,CA,94117,Bar Crudo,14154090679,$$$,4,1813,https://www.yelp.com/biz/bar-crudo-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
bai6umLcCNy9cXql0Js2RQ,pizzeria-delfina-mission-san-francisco,pizza,Pizza,37.7614143,-122.4242316,(415) 437-6800,1075.360925,https://s3-media3.fl.yelpcdn.com/bphoto/mXfuUNiaoGaeg7ra4IgcJQ/o.jpg,FALSE,3611 18th St,,,San Francisco,US,CA,94110,Pizzeria Delfina - Mission,14154376800,$$,4,2258,https://www.yelp.com/biz/pizzeria-delfina-mission-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
mMiOVbGovegeBg-6YyqDxA,smitten-ice-cream-san-francisco-3,icecream,Desserts,37.77635652,-122.4242036,(415) 863-1518,2027.87861,https://s3-media3.fl.yelpcdn.com/bphoto/Neb7wO6LeYDGkL6mSr5IBw/o.jpg,FALSE,432 Octavia St,Ste 1A,,San Francisco,US,CA,94102,Smitten Ice Cream,14158631518,$,4,2387,https://www.yelp.com/biz/smitten-ice-cream-san-francisco-3?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
0100LAmvjZPFjEPswwrDBQ,benkyodo-co-san-francisco,bakeries,Bakeries,37.786366,-122.43011,(415) 922-1244,2886.012753,https://s3-media1.fl.yelpcdn.com/bphoto/kwrgCQmDlR5HPOiyQXiGPw/o.jpg,FALSE,1747 Buchanan St,,,San Francisco,US,CA,94115,Benkyodo Co,14159221244,$,4.5,947,https://www.yelp.com/biz/benkyodo-co-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
eSixRz7xcwtFdeh9hN5TyQ,la-folie-san-francisco,french,French,37.798136,-122.422036,(415) 776-5577,4329.894303,https://s3-media4.fl.yelpcdn.com/bphoto/oTmg1Cj8pstDTFZQR1XUNA/o.jpg,FALSE,2316 Polk St,,,San Francisco,US,CA,94109,La Folie,14157765577,$$$$,4.5,1431,https://www.yelp.com/biz/la-folie-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
zjlwTVZOyCU8OzzUPEavQQ,super-duper-burgers-san-francisco-3,burgers,Fast Food,37.78685407,-122.4039683,(415) 538-3437,4059.323199,https://s3-media4.fl.yelpcdn.com/bphoto/cIH_FO2pXX0fXir4LGebxQ/o.jpg,FALSE,721 Market St,,,San Francisco,US,CA,94103,Super Duper Burgers,14155383437,$$,4,2688,https://www.yelp.com/biz/super-duper-burgers-san-francisco-3?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
F6SOy6-3tP4i-ipACZUS0g,è-tutto-qua-san-francisco-2,italian,Italian,37.7977599,-122.40625,(415) 989-1002,4881.41508,https://s3-media2.fl.yelpcdn.com/bphoto/lzjPKe_-LOoLcPgN8lGZ2A/o.jpg,FALSE,270 Columbus Ave,,,San Francisco,US,CA,94133,È Tutto Qua,14159891002,$$,4,2089,https://www.yelp.com/biz/%C3%A8-tutto-qua-san-francisco-2?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
