yelp_id,meter1,meter2,meter3,meter4,meter5,meter6,meter7,meter8,meter9,meter10,resturant_name
R2dAQ9UgOJSnjE--uOkOSQ,225743,225386,225755,225023,225835,225788,225054,225978,225166,225385,Le Soleil
FAmqgIJekYlMmVSVdi-R3A,198408,198746,198289,198186,198941,198540,198528,198659,198013,198438,Elixiria
3NnG0D3-1WNMvDMahk2Tbw,224341,224873,224223,224742,224201,224455,224202,224794,224454,224217,Hobson's Choice
rHhuvw1szUJlz6VoeRhASQ,223021,223760,223620,223364,223764,223101,223322,223761,223136,223815,Little Baobab
CanHZllFdfW89hzwN_9meg,212933,211922,212710,212051,211218,212194,211145,211315,212813,211371,Bar 587
VpwhOU-zfA_0xv8E1SpvNw,228808,228420,228327,228334,228407,228786,228145,228953,228338,228056,Chabaa Thai Cuisine
3MRyd2-Zx9smDLXWPAL3kw,220712,221007,220797,220162,220223,220356,220960,220521,220547,220222,Sushi Hon
Bsh2ZpvfraCwDXEKuqP9KQ,212760,212991,212274,212702,212280,212454,212546,212226,212276,212139,Moulin Rouge Restaurant
TdXsIPBVRLP3DR-A3sKdpg,215954,215569,215844,215337,215231,215957,215072,215466,215874,215467,Tartine Manufactory
RidAKsznqdoeg8Vbg5aaHw,227444,227979,227420,227295,227467,227024,227470,227069,227597,227586,LaLe
87wvt5-EkwbD1NY2gR5sAQ,207900,208908,207808,207700,208766,208623,208705,207702,207701,208693,Massawa Restaurant
GfeaoeKtZh-57SFWgjPqnw,219354,219034,219437,219925,219951,219363,219926,219705,219927,219959,Biergarten
KewsTgYKXUPuUU_X1I3O6w,216376,216427,216283,216867,216727,216635,216076,216778,216084,216161,Rose's Cafe
2tfcE_K3E1Az-M9fKzdh2Q,227582,227862,227768,227742,227785,227620,227504,227782,227408,227966,Bistro At The Cliff House
f7plDqr6Dfu-Vbo-0JBmcw,219358,219974,219947,219825,219625,219859,219419,219460,219495,219409,Kung Food
4Nkmr_wTiD1FTjwC6_getA,210758,210021,210985,210074,210504,210438,210930,210128,210333,210919,The Crepe House
O1sRAas2IZQKYVSNZeBagQ,213726,213724,213692,213722,213858,213949,213845,213857,213721,213723,Cracked & Battered
p6bLw7PS63Kbge_wyIOP8w,225897,225060,225519,225969,225935,225019,225295,225300,225636,225747,Garibaldi's
Wsf3kSGsWAc5SkvM41A2eA,213726,213724,213692,213845,213858,213857,213949,213721,213723,213722,Umi
E4FkDzb2W1kKGiBT6df4hg,220155,220360,220641,220726,220335,220704,220033,220159,220588,220368,Bernie's
eXsgothKW0_Yxy-U6tSfEg,210690,210839,210338,210195,210580,210411,210572,210551,210350,210585,The Cake Gallery
7zdRSvbg9zbp5tV9Y_-glQ,225422,225442,225685,225292,225243,225553,225958,225746,225678,225832,Blue Danube Coffee House
ClL-QEflsWyrUA9ybj5vSg,215085,215547,215883,215013,215086,215820,215288,215126,215197,215935,Izzy's San Francisco
8Bft7em9yWBFueVFp76fuw,220152,220311,220783,220794,220543,220800,220301,220409,220294,220682,The Spice Jar
Uq0qPR7dxtTYcpqR8G-nog,215396,215165,215237,215166,215584,215299,215543,215118,215353,215167,The Sandwich Spot
udYo3BZ0Y3nR1iOtk58Inw,205875,205800,205791,204667,205159,205554,205885,205195,205413,205820,King Of Thai Noodle House
oUtNbPtcT-Y1PXSD5PjtCA,224576,224577,224375,224965,224133,224053,224083,224890,224990,224729,La Mediterranee
Qv-yh5vmrN7mss3BNsqhQg,198308,198997,198828,198520,198486,198930,198651,198980,198877,198544,Onigilly
sTJMqJkJClsz475Gk2ZSwA,227582,227862,227768,227782,227504,227620,227742,227408,227966,227785,Sutro Heights Park
qxaYckrMuYu1PugSY1njzA,213753,213912,213733,213734,213860,213736,213909,213735,213908,213782,Yield Wine Bar
V8wOXvAbS9ghCMuYlPQVww,213163,213395,213269,213981,213164,213585,213540,213394,213506,213686,Spro Coffee Lab
t59A7qRhxh8nifGAqc9zlg,228157,228811,228620,228114,228118,228775,228717,228040,228574,228780,Irving Subs
AeKh9lnUsOzbuLu_s5Zvlw,206002,205658,205194,205657,205324,205249,205334,205307,208084,205638,Buckhorn Grill - San Francisco
6dpogM9AfMtNcXswIDJ1sg,224819,224805,224426,224453,224173,224106,224884,225004,224452,224280,Cafe Reverie
TofRTCAfrXcvf7BYx0tqkQ,221635,221624,221048,221611,221634,221812,221331,221869,221663,221397,Radio Africa Kitchen
a65f7jC8nGBZfmW31EtHbg,221514,221775,221337,221953,221679,221210,221238,221536,221241,221434,La Santaneca De La Mission
PIGioaSFPfnSxZ-o8yNvJA,210317,210268,210635,210298,210068,210341,210772,210704,210230,210440,SAM's Diner
WtA7XYzBFhZ5LPbSihEWkw,216488,216958,216399,216425,216722,216174,216240,216707,216173,216706,Akira Japanese Restaurant
eezje_7Lvt4BymqFA8mAXQ,221049,221926,221454,221917,221896,221278,221683,221126,221261,221532,Barzotto
Uh932p9MfAXppaXbFPkykA,213383,213155,213490,213489,213576,213417,213231,213384,213201,213316,Mission Rock Resort
UYNswbdsQ5OvwnyY9esxCw,224163,224226,224188,224349,224741,224519,224462,224962,224833,224348,Wooden Spoon
f0c44sTsuLDmJO7tPCJ-tQ,211794,211167,211556,211282,211633,211365,211076,211077,211557,211964,Top Of The Mark
t35kQD7tW4WbswnEGTB76Q,222515,222405,222765,222694,222824,222847,222585,222273,222029,222590,Orenchi Beyond
Mdo9xSfWeTwi4IJli-62oQ,221726,221360,221480,221546,221633,221797,221545,221157,221919,221881,Regent Thai Restaurant
1fgmqu-VXQ2QX1FII89g3g,208368,212508,208460,212419,212298,212684,212026,212852,212099,212634,Red Chilli
6Ux8vMV2-jd6rRR_bnTvfg,208806,208583,208310,208945,208294,209007,208372,208108,208814,208014,Little Sheep Mongolian Hot Pot
Uh8PqobH8dQDAkvlQr4v9A,208781,208260,208112,208590,208751,208517,208830,208516,208518,208142,Lai Hong Lounge
xc9iz3CT9v133LFdjhOZcQ,215960,215490,215306,215270,215271,215706,215659,215203,215273,216003,Baker Street Bistro
baKnRYuk8iGq8IpN3ccTgw,228094,228280,228067,228769,228602,228852,228171,228752,228578,228806,Roti Indian Bistro
r_jnIM3ziVhCUKMI3iQ6WQ,211648,211072,211331,211305,211274,211585,211177,211073,211012,211561,Aicha Moroccan Cuisine
F0lbnTB0yKkIlSmg3OhwWg,206564,207919,207711,206095,207533,207566,207203,207356,206715,207868,The Cheese School of San Francisco
jzo4h7-wAXQfoZwYT-Rzag,198308,198087,198800,198953,198436,198798,198579,198291,198813,198349,Sauce - Belden
V496H0yYm75UcFdrmr1Zlw,205446,205307,205638,205334,205458,205249,205213,205247,205091,205331,Mel's Drive-In
9SsgoIxiQ7PHOfuG9P8QjQ,219217,219357,219962,219260,219740,219877,219662,219679,219431,219041,Lunchpad
HBOFoMykzaVUBYMPOcYflg,202292,202348,202786,202367,202418,202942,203000,202311,202100,202375,Les Gourmands Bakery
aI7qTWJ2SlX0fuom1IAtRg,211957,211620,212758,211623,211132,211071,211046,211483,211397,211780,Lush Lounge
FroRRBJvJHosq8wM7BnmCQ,223707,223291,223109,223546,223623,223782,223804,223738,223054,223395,Sunflower Authentic Vietnamese Restaurant
i01yAevi-3E9AhymV8hqgA,198222,198956,198223,199806,199415,199341,199677,198465,198331,199459,Café de la Presse
rCpCBeWQ8NNI_q6kq6JlQQ,217895,217881,217759,217828,217456,217466,217463,217875,217546,217760,YakiniQ Cafe
pn-KO9C7bLiDqfkZiTFqdA,228263,228431,228982,228112,228249,228914,228111,228950,228994,228887,Stow Lake Boathouse
DaOQgNk4LjN2gbvYrLQGvA,226673,226371,226235,226048,226172,226275,227740,226647,226548,226693,Rise & Grind Coffee and Tea
oUQQwcwKfcdj0Xn-TpatYw,220808,220561,220426,220383,220748,220197,220254,220974,220253,220392,Savor Open Kitchen
mRd7YvLZTgorwQ36M9nDaA,212843,212271,213028,213029,213021,212806,212142,213063,213020,213672,Turtle Tower
EnClsPfQ3j-9triBsg3YnQ,229534,229490,229341,229028,229083,229397,229424,229337,229344,229838,San Francisco Zoo
bNzN08w-3OmD3ag9-9gITA,227258,227725,227358,227829,227969,227791,227081,227728,227348,227686,Tommy's Mexican Restaurant
DoCHqjuyqO3usRJRuOWhRw,222717,228721,222747,222761,222755,228719,228722,222990,228720,228723,Pineapples
yJjTCZ_WWCeznEWRM-Majg,227812,227854,227211,227622,227267,227426,227672,227801,227141,227306,CyBelle's Front Room
XwN8iZohq2qkfM0rPqzDOQ,203835,203519,203978,203524,203879,203902,203526,203525,203527,203952,Uno Dos Tacos
DpZYSh3CLj2A1B5jCVXvfw,226547,226152,226953,226862,226086,226801,226430,226436,226047,226750,Okina Sushi
YhePgD1qj43XI7s-UP0NDw,214294,214058,214309,214786,214578,214170,214329,214290,214330,214059,Cups And Cakes Bakery
u1qumXEGzdxzl0lM3Sjf9Q,205886,205768,205461,205054,205821,205428,205087,205911,205067,205772,Local Kitchen & Wine Merchant
2RXWZrFy8nWrjmdS5KilrQ,200493,200183,200707,200591,200780,200915,200957,200229,200900,200467,Eastern Bakery
gubKjYAZMO_bxhsd5zT3sw,227974,227718,227717,227959,227021,227029,227319,227023,228001,227519,Crawstation
Z661e-IOrGuCcvLLe1lS1w,224461,224022,224829,224753,224340,224246,224160,224680,224830,224800,Laguna Cafe
OdO-B4spWQQMgu58-WbozA,228699,228565,228698,228700,228995,228701,228564,228562,228702,228563,Big Joe's
6rRN9SxRorz10l6zdw8UQA,216531,216353,216510,216234,216499,216012,216230,216686,216322,216605,Alta Plaza Park
_LSlZaEHK8Y0Qfovd9iPlQ,212775,212395,212361,212319,212660,212246,212513,212577,212994,212879,Redford
0MZHlH2mD2F4GnC6g8JBQQ,226747,226041,226450,226217,226516,226322,226296,226176,226339,226080,Cafe La Flore
3a36_kQBI8dB32Dt2aEEHg,211025,211875,211289,211041,211309,211160,211323,211059,211026,211460,Gusto Pinsa Romana
OZAZSQnvAGeETvoKRSEbuQ,224166,224991,224250,224204,224825,224688,224184,224527,224660,224422,Warakubune Sushi
hnoOXDcgN4xqLOU6lplGXg,207323,207312,207091,207942,207987,207319,207320,207903,207248,207811,Street Restaurant and Bar
afDaXKW7-juSg2wd7jxWmA,198310,198572,198533,198097,198249,198573,198359,198516,198190,198546,Philz Coffee
tKmqlKWOMMiU8pn0gLliXA,216649,216519,216126,216662,216175,216532,216889,216096,216302,216468,Flores
gFcSLTJo3HXdkXScg0FgcA,211743,211973,211181,211847,211086,211881,211634,211182,211518,211308,Restaurant Jeanne D' Arc
0XtBuSGMhpMOMKRBjtJ4FA,211713,211167,211077,211557,211964,211633,211076,211556,211282,211365,The Big 4
GBoq9Ik86Buzg7HOWZ46ew,210754,209478,210784,209324,209900,210974,210330,209543,210850,210522,City of San Francisco
5oNzSLvDDUyDIHCI4asntA,224075,224675,224648,224950,224582,224528,224583,224698,224584,224151,Castro Coffee Company
YDI3cc5EoDA34vBf-aDooA,223551,224010,223054,223929,223346,223084,223738,223132,223291,223652,CREAM
reXWH9Wo0ZTOuQsTMNOSxg,224850,224386,224720,224998,224974,224525,224580,224699,224686,224179,Fable
KIK0Frk34Bi99FbNxQNMmQ,216631,216665,216023,216479,216337,216423,216908,216654,216330,216885,Wok Shop Cafe
73VFNuKCwyDzkvyPZ0pIUA,222888,222726,222372,222353,222915,222627,222204,222256,222086,223004,Pampanguena Cuisine
y83gtVEEIpYw6H9kna9WIw,220461,220466,220027,220766,220229,220194,220313,220732,220453,220293,Tortas Los Picudos
wgxOKHZPprR9Ihgr2y-OQQ,221467,221477,221113,221802,221727,221625,221023,221474,221783,221024,Emmy's Spaghetti Shack
KKBBekDW-TQK8tam_6dn7w,222347,222977,223538,222424,222529,223177,222737,222244,222130,222050,La Oaxaqueña
eQtJR9FsTl6v-EnzVeHDcg,212516,212219,212914,212650,212028,212133,212358,212290,212222,212170,Elephant Sushi
tGCFC0PTjLbU5m7Euw2NJg,224652,224154,224196,224429,224374,224690,224396,224836,224171,224222,Corona Heights Park
p22TPx1EFZcuEzl2qhuzGA,200957,200454,200159,200229,200860,200049,200493,200591,200917,200284,Mister Jiu's
q22kIfCuND7shr9vkOmwnQ,205910,205223,205803,205208,206349,205486,206886,205444,205384,205485,Fang
_GunRIpJwrm5aZWb6bHSsQ,199328,199224,198899,199676,199981,198296,199475,198506,198483,198195,The Irish Bank Bar & Restaurant
